0, 0.9814814814814815
1, 0.9259259259259259
2, 0.9814814814814815
3, 1.0
4, 0.9629629629629629
5, 1.0
6, 0.9814814814814815
7, 0.9814814814814815
8, 1.0
9, 1.0
10, 0.9814814814814815
11, 0.9814814814814815
12, 0.9629629629629629
13, 0.9629629629629629
14, 0.9074074074074074
15, 1.0
16, 0.9629629629629629
17, 0.9444444444444444
18, 0.9814814814814815
19, 1.0
20, 0.9074074074074074
21, 0.9814814814814815
22, 0.9444444444444444
23, 0.9629629629629629
24, 0.9814814814814815
25, 0.9629629629629629
26, 0.9444444444444444
27, 0.9629629629629629
28, 0.9259259259259259
29, 0.9814814814814815
30, 1.0
31, 0.9814814814814815
32, 0.9814814814814815
33, 0.9814814814814815
34, 0.9629629629629629
35, 1.0
36, 0.9629629629629629
37, 0.9629629629629629
38, 0.9629629629629629
39, 0.9814814814814815
40, 0.9259259259259259
41, 0.9629629629629629
42, 0.9814814814814815
43, 0.9629629629629629
44, 0.9444444444444444
45, 0.9629629629629629
46, 0.9444444444444444
47, 0.8333333333333334
48, 0.9629629629629629
49, 0.9629629629629629
50, 0.9814814814814815
51, 0.9629629629629629
52, 0.9814814814814815
53, 0.9444444444444444
54, 0.9444444444444444
55, 1.0
56, 1.0
57, 0.9629629629629629
58, 0.9814814814814815
59, 0.9629629629629629
60, 0.9814814814814815
61, 0.9629629629629629
62, 1.0
63, 0.9444444444444444
64, 0.9444444444444444
65, 0.9629629629629629
66, 0.9444444444444444
67, 0.9814814814814815
68, 0.9629629629629629
69, 0.9814814814814815
70, 0.9629629629629629
71, 0.9629629629629629
72, 0.9629629629629629
73, 1.0
74, 1.0
75, 0.9814814814814815
76, 0.9629629629629629
77, 0.9629629629629629
78, 0.9814814814814815
79, 0.9629629629629629
80, 0.9814814814814815
81, 0.9814814814814815
82, 1.0
83, 1.0
84, 0.9814814814814815
85, 0.9444444444444444
86, 0.9629629629629629
87, 0.9444444444444444
88, 0.9629629629629629
89, 0.9444444444444444
90, 0.9814814814814815
91, 1.0
92, 0.9814814814814815
93, 1.0
94, 0.9814814814814815
95, 0.9259259259259259
96, 0.9814814814814815
97, 1.0
98, 0.9814814814814815
99, 0.9814814814814815
